city,YR,M,D,HR,MIN,MW
Ennis,2009,1,29,20,0,11505
Ennis,2009,1,29,21,0,11193
Ennis,2009,1,29,22,0,10640
Ennis,2009,1,29,23,0,10031
Ennis,2009,1,30,0,0,9547
Ennis,2009,1,30,1,0,9338
Ennis,2009,1,30,2,0,9241
Ennis,2009,1,30,3,0,9292
Ennis,2009,1,30,4,0,9416
Ennis,2009,1,30,5,0,9712
Ennis,2009,1,30,6,0,10143
Ennis,2009,1,30,7,0,10836
Ennis,2009,1,30,8,0,11478
Ennis,2009,1,30,9,0,11898
Ennis,2009,1,30,10,0,12139
Ennis,2009,1,30,11,0,12186
Ennis,2009,1,30,12,0,12190
Ennis,2009,1,30,13,0,12157
Ennis,2009,1,30,14,0,12105
Ennis,2009,1,30,15,0,12180
Ennis,2009,1,30,16,0,12369
Ennis,2009,1,30,17,0,12928
Ennis,2009,1,30,18,0,13449
Ennis,2009,1,30,19,0,13351
Ennis,2009,1,30,20,0,13087
Ennis,2009,1,30,21,0,12549
Ennis,2009,1,30,22,0,11730
Ennis,2009,1,30,23,0,10784
Ennis,2009,1,31,0,0,10227
Ennis,2009,1,31,1,0,10011
Ennis,2009,1,31,2,0,9954
Ennis,2009,1,31,3,0,9999
Ennis,2009,1,31,4,0,10382
Ennis,2009,1,31,5,0,11374
Ennis,2009,1,31,6,0,12925
Ennis,2009,1,31,7,0,13658
Ennis,2009,1,31,8,0,13423
